ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
56,2022_7_12,18:30:37,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-5_27-15-1_Ap,,,14.000,383,37.131,Mixed,L/W,54.900,9.000,31.000,59.610,8.000,33.000,99.192,0.808,0.000,0.000,1.655,1.655,2.100,0.000,0.000,0.000,0.000,0.000,47.538,51.654,374,9,0,0,7,7,8,0,0,0,0,0,204,170,97.650,2.350,0.000,0.000,1.828,1.828,2.089,0.000,0.000,0.000,0.000,0.000,53.264,44.386,6.076,3.155,14.208,1.926,3.181,6.137,14.429,1.950,3.259,6.169,14.766,3.276,6.195,14.865,0.474,0.696,3.404,0.441,0.576,3.116,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.027,3.861,1.668,2.546,15.536
57,2022_7_12,18:32:8,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-49_27-15-2_Ap,,,13.400,372,36.304,Mixed,L/W,59.220,10.000,33.000,63.140,10.000,35.000,99.970,0.030,0.289,0.000,0.358,0.358,0.000,0.000,0.000,0.000,0.000,0.000,61.781,37.900,369,1,2,0,1,1,0,0,0,0,0,0,245,124,99.194,0.269,0.538,0.000,0.269,0.269,0.000,0.000,0.000,0.000,0.000,0.000,65.860,33.333,6.391,3.205,14.930,1.994,3.217,6.404,15.002,2.016,3.299,6.463,15.575,3.305,6.463,15.602,0.438,0.533,2.882,0.417,0.485,2.766,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.027,2.532,1.338,2.291,16.091
58,2022_7_12,18:33:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-23_27-15-3_Ap,,,15.100,364,41.717,Mixed,L/W,55.690,10.000,32.000,59.220,10.000,35.000,99.735,0.265,0.000,0.000,1.351,1.351,3.661,0.000,0.000,0.000,0.000,0.000,35.319,64.416,361,3,0,0,4,4,13,0,0,0,0,0,148,213,99.176,0.824,0.000,0.000,1.099,1.099,3.571,0.000,0.000,0.000,0.000,0.000,40.659,58.516,6.238,3.317,15.433,1.880,3.325,6.264,15.520,1.895,3.434,6.378,16.363,3.435,6.381,16.377,0.415,0.653,3.226,0.402,0.587,3.091,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.659,1.679,2.663,16.049
59,2022_7_12,18:34:33,GRAINS,147,WHEAT,  7.0.30 ,R22_NC08-23383_27-15-4_Am,,,9.100,280,32.734,Medium,L/W,59.220,9.000,30.000,59.220,8.000,30.000,100.000,0.000,0.406,0.000,2.402,2.402,0.000,0.000,0.000,0.000,0.000,0.000,91.158,8.436,278,0,2,0,6,6,0,0,0,0,0,0,258,20,99.286,0.000,0.714,0.000,2.143,2.143,0.000,0.000,0.000,0.000,0.000,0.000,92.143,7.143,6.099,2.959,13.161,2.061,2.966,6.101,13.197,2.073,3.089,6.221,13.834,3.092,6.221,13.858,0.401,0.558,2.855,0.394,0.559,2.832,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,2.307,1.093,1.698,15.164
60,2022_7_12,18:36:11,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-156_27-16-1_Ap,,,10.800,305,36.397,Mixed,L/W,56.470,10.000,32.000,59.220,10.000,35.000,99.082,0.918,0.000,0.059,0.780,0.839,5.843,0.000,0.000,0.000,0.000,0.000,36.016,63.066,294,11,0,2,4,6,24,0,0,0,0,0,130,164,96.393,3.607,0.000,0.656,1.311,1.967,7.869,0.000,0.000,0.000,0.000,0.000,42.623,53.770,5.958,3.144,13.961,1.895,3.200,6.063,14.342,1.921,3.289,6.131,14.747,3.298,6.149,14.868,0.539,0.755,3.483,0.449,0.498,2.901,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.027,5.262,1.784,3.426,15.299
61,2022_7_12,18:37:59,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-31_27-16-2_Ap,,,13.100,386,34.534,Mixed,L/W,55.290,10.000,32.000,59.220,10.000,35.000,99.648,0.352,0.522,0.000,0.000,0.000,0.294,0.000,0.000,0.000,0.000,0.000,68.791,30.335,378,4,4,0,0,0,3,0,0,0,0,0,284,94,97.927,1.036,1.036,0.000,0.000,0.000,0.777,0.000,0.000,0.000,0.000,0.000,73.575,24.352,6.133,3.059,13.732,2.005,3.085,6.158,13.883,2.015,3.136,6.180,14.122,3.150,6.188,14.183,0.431,0.596,2.977,0.395,0.556,2.800,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.952,1.706,3.090,15.460
62,2022_7_12,18:38:57,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-193_27-16-3_Ap,,,9.300,322,29.315,Mixed,L/W,56.860,10.000,31.000,59.220,10.000,33.000,99.607,0.393,0.410,0.000,0.000,0.000,0.189,0.000,0.000,0.000,0.000,0.000,84.781,14.416,316,3,3,0,0,0,2,0,0,0,0,0,280,36,98.137,0.932,0.932,0.000,0.000,0.000,0.621,0.000,0.000,0.000,0.000,0.000,86.957,11.180,6.021,2.769,12.313,2.174,2.793,6.044,12.448,2.191,2.804,6.103,12.689,2.820,6.119,12.742,0.440,0.589,2.865,0.401,0.558,2.701,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.560,1.663,2.721,14.986
63,2022_7_12,18:40:19,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-8_27-16-4_Ap,,,14.700,377,39.628,Mixed,L/W,58.430,10.000,33.000,59.220,10.000,35.000,99.743,0.257,0.296,0.000,1.112,1.112,0.064,0.000,0.000,0.000,0.014,0.000,72.490,26.958,370,4,3,0,4,4,1,0,0,0,1,0,277,93,98.143,1.061,0.796,0.000,1.061,1.061,0.265,0.000,0.000,0.000,0.265,0.000,73.475,24.668,6.502,3.228,15.281,2.014,3.261,6.532,15.483,2.022,3.339,6.557,15.713,3.343,6.566,15.803,0.479,0.684,3.389,0.413,0.572,3.063,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.181,1.517,2.505,16.368
64,2022_7_12,18:41:32,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-37_27-17-1_Ap,,,10.600,324,33.579,Mixed,L/W,54.900,10.000,32.000,59.220,10.000,35.000,99.787,0.213,1.099,0.000,0.000,0.000,3.046,0.000,0.000,0.000,0.000,0.000,85.376,13.313,315,2,7,0,0,0,13,0,0,0,0,0,282,33,97.222,0.617,2.160,0.000,0.000,0.000,4.012,0.000,0.000,0.000,0.000,0.000,87.037,10.185,6.300,2.888,13.230,2.182,2.917,6.317,13.389,2.195,2.925,6.392,13.641,2.947,6.396,13.691,0.456,0.575,2.929,0.424,0.549,2.787,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.554,1.697,2.766,15.565
65,2022_7_12,18:43:2,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-6_27-17-2_Ap,,,12.300,373,33.278,Mixed,L/W,56.080,9.000,31.000,59.610,10.000,33.000,99.833,0.167,0.179,0.000,2.365,2.365,0.478,0.000,0.000,0.000,0.000,0.000,46.095,53.559,369,2,2,0,9,9,2,0,0,0,0,0,207,162,98.928,0.536,0.536,0.000,2.413,2.413,0.536,0.000,0.000,0.000,0.000,0.000,55.496,43.432,5.950,3.024,13.117,1.967,3.041,5.968,13.212,1.989,3.131,6.040,13.514,3.149,6.047,13.592,0.464,0.556,2.880,0.436,0.529,2.746,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,3.249,1.448,2.571,15.013
66,2022_7_12,18:44:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-191_27-17-3_Ap,,,11.900,342,34.859,Mixed,L/W,58.820,10.000,32.000,59.220,10.000,35.000,99.890,0.110,0.000,0.000,0.387,0.387,0.352,0.000,0.000,0.000,0.000,0.000,59.147,40.744,341,1,0,0,1,1,1,0,0,0,0,0,222,119,99.708,0.292,0.000,0.000,0.292,0.292,0.292,0.000,0.000,0.000,0.000,0.000,64.912,34.795,6.164,3.126,14.181,1.972,3.130,6.170,14.206,1.986,3.182,6.215,14.480,3.182,6.215,14.482,0.372,0.494,2.642,0.367,0.482,2.607,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.717,1.380,2.101,15.645
67,2022_7_12,18:46:6,GRAINS,147,WHEAT,  7.0.30 ,R22_GA001138-8E36_27-17-4_Ap,,,17.500,417,42.234,Mixed,L/W,54.900,10.000,32.000,59.220,10.000,35.000,99.913,0.087,0.174,0.000,0.533,0.533,1.677,0.000,0.000,0.000,0.000,0.000,47.216,52.523,414,1,2,0,2,2,8,0,0,0,0,0,214,200,99.281,0.240,0.480,0.000,0.480,0.480,1.918,0.000,0.000,0.000,0.000,0.000,51.319,47.962,6.363,3.319,15.586,1.917,3.331,6.375,15.657,1.930,3.434,6.439,16.335,3.435,6.448,16.366,0.429,0.544,3.108,0.408,0.526,3.006,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.359,1.731,2.453,16.266
68,2022_7_12,18:47:13,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-175_27-18-1_Ap,,,12.500,356,35.499,Mixed,L/W,58.430,10.000,33.000,59.220,10.000,35.000,99.397,0.603,0.000,0.000,1.313,1.313,0.343,0.000,0.000,0.000,0.000,0.000,59.844,39.553,350,6,0,0,4,4,1,0,0,0,0,0,227,123,98.315,1.685,0.000,0.000,1.124,1.124,0.281,0.000,0.000,0.000,0.000,0.000,63.764,34.551,6.194,3.177,14.351,1.950,3.197,6.234,14.502,1.962,3.310,6.349,15.114,3.314,6.362,15.141,0.425,0.681,3.070,0.395,0.613,2.866,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.943,1.348,2.258,15.667
69,2022_7_12,18:48:18,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-163_27-18-2_Ap,,,11.300,375,30.506,Mixed,L/W,55.290,10.000,32.000,59.220,10.000,35.000,99.618,0.382,0.414,0.000,0.000,0.000,0.295,0.000,0.000,0.000,0.000,0.000,61.631,37.573,369,3,3,0,0,0,2,0,0,0,0,0,256,113,98.400,0.800,0.800,0.000,0.000,0.000,0.533,0.000,0.000,0.000,0.000,0.000,68.267,30.133,5.870,2.889,12.476,2.032,2.906,5.887,12.577,2.052,2.967,5.926,12.878,2.981,5.929,12.894,0.408,0.490,2.495,0.388,0.465,2.382,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.028,1.574,2.476,14.760
70,2022_7_12,18:49:23,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-7_27-18-3_Ap,,,10.700,284,38.034,Mixed,L/W,61.180,9.000,32.000,63.140,10.000,35.000,99.885,0.115,0.138,0.000,0.482,0.482,0.000,0.000,0.000,0.000,0.000,0.000,79.815,19.931,281,2,1,0,3,3,0,0,0,0,0,0,230,51,98.944,0.704,0.352,0.000,1.056,1.056,0.000,0.000,0.000,0.000,0.000,0.000,80.986,17.958,6.428,3.168,14.814,2.029,3.188,6.449,14.929,2.037,3.241,6.462,15.370,3.245,6.471,15.405,0.386,0.486,2.468,0.331,0.420,2.207,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.752,1.418,2.467,16.071
71,2022_7_12,18:51:0,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-189_27-18-4_Ap,,,14.500,356,41.371,Mixed,L/W,58.430,10.000,33.000,63.140,10.000,35.000,99.576,0.424,0.000,0.000,0.141,0.141,0.135,0.000,0.000,0.000,0.063,0.000,41.780,57.795,349,7,0,0,2,2,2,0,0,0,1,0,162,187,98.034,1.966,0.000,0.000,0.562,0.562,0.562,0.000,0.000,0.000,0.281,0.000,45.506,52.528,6.286,3.297,15.314,1.907,3.332,6.352,15.554,1.924,3.438,6.438,16.223,3.449,6.439,16.331,0.508,0.758,3.538,0.442,0.591,3.126,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.002,3.389,1.537,2.664,16.055
72,2022_7_12,18:52:40,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-188_27-19-1_Ap,,,11.900,337,37.086,Mixed,L/W,54.900,10.000,32.000,59.220,10.000,35.000,99.416,0.584,1.959,0.000,0.113,0.113,5.179,0.000,0.000,0.000,0.209,0.000,41.484,55.973,319,5,13,0,1,1,19,0,0,0,2,0,155,164,94.659,1.484,3.858,0.000,0.297,0.297,5.638,0.000,0.000,0.000,0.593,0.000,45.994,48.665,6.111,3.076,13.934,1.987,3.144,6.159,14.324,1.989,3.170,6.188,14.454,3.209,6.199,14.621,0.521,0.542,3.184,0.437,0.475,2.760,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.310,1.744,2.745,15.561
73,2022_7_12,18:53:53,GRAINS,147,WHEAT,  7.0.30 ,R22_SS8641_27-19-2_Am,,,9.600,286,33.793,Mixed,L/W,57.650,9.000,31.000,59.220,10.000,33.000,99.620,0.380,0.000,0.000,0.429,0.429,0.619,0.000,0.000,0.000,0.000,0.000,38.004,61.616,283,3,0,0,2,2,4,0,0,0,0,0,130,153,98.951,1.049,0.000,0.000,0.699,0.699,1.399,0.000,0.000,0.000,0.000,0.000,45.455,53.497,5.769,3.061,13.081,1.885,3.072,5.790,13.164,1.906,3.126,5.869,13.789,3.134,5.870,13.849,0.419,0.529,2.670,0.404,0.491,2.555,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.858,1.608,3.045,14.830
74,2022_7_12,18:55:12,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-21_27-19-3_Ap,,,14.200,428,33.947,Mixed,L/W,59.220,10.000,32.000,63.140,10.000,33.000,98.973,1.027,0.000,0.000,1.149,1.149,0.013,0.000,0.000,0.000,0.000,0.000,58.747,40.227,414,14,0,0,6,6,1,0,0,0,0,0,258,156,96.729,3.271,0.000,0.000,1.402,1.402,0.234,0.000,0.000,0.000,0.000,0.000,60.280,36.449,6.085,3.108,13.989,1.958,3.151,6.174,14.303,1.974,3.220,6.305,14.974,3.244,6.315,15.077,0.491,0.831,3.553,0.426,0.673,3.145,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.008,3.331,1.865,3.184,15.445
75,2022_7_12,18:56:21,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-186_27-19-4_Ap,,,11.800,358,33.113,Mixed,L/W,53.330,10.000,31.000,47.060,10.000,35.000,99.900,0.100,0.103,0.000,0.000,0.000,1.809,0.000,0.000,0.000,0.000,0.000,68.353,31.444,356,1,1,0,0,0,6,0,0,0,0,0,264,92,99.441,0.279,0.279,0.000,0.000,0.000,1.676,0.000,0.000,0.000,0.000,0.000,73.743,25.698,6.095,2.954,13.301,2.063,2.960,6.099,13.334,2.092,2.995,6.182,13.788,2.998,6.182,13.802,0.423,0.515,2.699,0.416,0.507,2.664,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.678,1.729,2.238,15.361
76,2022_7_12,18:57:31,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-30_27-20-1_Ap,,,12.800,318,41.613,Mixed,L/W,58.430,11.000,33.000,63.140,10.000,35.000,99.480,0.520,0.456,0.021,1.328,1.349,0.000,0.014,0.000,0.017,0.062,0.000,53.677,45.347,306,9,3,1,6,7,0,1,0,1,2,0,176,130,96.226,2.830,0.943,0.314,1.887,2.201,0.000,0.314,0.000,0.314,0.629,0.000,55.346,40.881,6.280,3.239,14.977,1.939,3.309,6.380,15.407,1.938,3.347,6.415,15.698,3.375,6.447,15.970,0.513,0.758,3.432,0.347,0.492,2.643,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.071,3.797,2.017,3.413,15.964
77,2022_7_12,18:58:22,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-188_27-20-2_Ap,,,9.500,248,38.982,Mixed,L/W,55.290,11.000,32.000,59.220,10.000,35.000,99.713,0.287,0.118,0.000,0.067,0.067,4.854,0.038,0.000,0.021,0.000,0.000,17.700,81.895,243,4,1,0,1,1,11,1,0,1,0,0,52,191,97.984,1.613,0.403,0.000,0.403,0.403,4.435,0.403,0.000,0.403,0.000,0.000,20.968,77.016,5.910,3.257,13.997,1.815,3.293,5.970,14.223,1.817,3.346,5.962,14.670,3.347,5.981,14.683,0.403,0.661,2.765,0.296,0.493,2.280,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.341,1.739,2.457,15.207
78,2022_7_12,18:59:34,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-161_27-20-3_Ap,,,10.900,316,34.494,Mixed,L/W,58.430,11.000,34.000,59.220,11.000,35.000,100.000,0.000,0.000,0.000,2.557,2.557,0.000,0.000,0.000,0.000,0.000,0.000,42.274,57.726,316,0,0,0,10,10,0,0,0,0,0,0,151,165,100.000,0.000,0.000,0.000,3.165,3.165,0.000,0.000,0.000,0.000,0.000,0.000,47.785,52.215,5.883,3.123,13.379,1.884,3.123,5.883,13.379,1.895,3.194,5.977,13.854,3.194,5.977,13.854,0.383,0.557,2.676,0.383,0.557,2.676,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.059,2.802,1.344,2.208,15.010
79,2022_7_12,19:1:29,GRAINS,147,WHEAT,  7.0.30 ,R22_UX1993-9_27-20-4_Ap,,,14.800,369,42.069,Mixed,L/W,57.650,10.000,32.000,59.220,10.000,35.000,99.203,0.797,1.062,0.000,2.735,2.735,1.428,0.000,0.000,0.044,0.028,0.000,68.688,29.453,349,11,9,0,15,15,4,0,0,2,1,0,251,98,94.580,2.981,2.439,0.000,4.065,4.065,1.084,0.000,0.000,0.542,0.271,0.000,68.022,26.558,6.499,3.201,15.269,2.030,3.275,6.621,15.816,2.054,3.316,6.700,16.046,3.346,6.750,16.506,0.570,0.861,3.974,0.472,0.552,3.259,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.049,3.670,1.905,3.477,16.333
80,2022_7_12,19:15:44,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-135_2-1-2_Ap,,,11.600,282,42.517,Mixed,L/W,55.690,9.000,31.000,59.220,10.000,33.000,99.696,0.304,0.701,0.000,0.495,0.495,0.022,0.000,0.000,0.041,0.070,0.000,80.295,18.700,272,6,4,0,3,3,1,0,0,2,1,0,225,47,96.454,2.128,1.418,0.000,1.064,1.064,0.355,0.000,0.000,0.709,0.355,0.000,79.787,16.667,6.539,3.171,15.299,2.062,3.234,6.600,15.669,2.050,3.274,6.662,16.060,3.283,6.668,16.178,0.483,0.808,3.352,0.328,0.580,2.615,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.796,1.745,2.805,16.362
81,2022_7_12,19:17:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-166_2-1-3_Ap,,,7.200,209,36.711,Mixed,L/W,58.820,9.000,30.000,59.610,8.000,30.000,99.426,0.574,1.365,0.000,0.442,0.442,0.045,0.000,0.000,0.051,0.000,0.000,72.794,25.267,195,7,7,0,3,3,1,0,0,2,0,0,154,41,93.301,3.349,3.349,0.000,1.435,1.435,0.478,0.000,0.000,0.957,0.000,0.000,73.684,19.617,6.034,2.967,13.127,2.033,3.078,6.146,13.786,2.011,3.059,6.184,13.616,3.099,6.220,13.967,0.556,0.946,3.576,0.362,0.506,2.581,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.036,3.230,1.767,3.670,15.081
82,2022_7_12,19:18:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-327_2-1-4_Ap,,,6.900,164,44.602,Medium,L/W,58.820,8.000,29.000,59.610,8.000,31.000,99.547,0.453,0.934,0.000,1.218,1.218,0.204,0.000,0.000,0.032,0.206,0.000,90.819,7.794,154,5,5,0,3,3,2,0,0,1,1,0,141,13,93.902,3.049,3.049,0.000,1.829,1.829,1.220,0.000,0.000,0.610,0.610,0.000,85.976,7.927,6.602,3.119,15.261,2.116,3.228,6.732,15.950,2.098,3.277,6.768,16.354,3.284,6.801,16.477,0.567,0.908,3.831,0.347,0.547,2.636,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.169,4.138,1.805,3.118,16.413
83,2022_7_12,19:20:16,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-302_2-2-1_Ap,,,10.900,302,36.850,Mixed,L/W,57.650,9.000,31.000,59.220,10.000,35.000,99.731,0.269,0.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,78.339,20.631,295,2,5,0,0,0,0,0,0,0,1,0,244,51,97.682,0.662,1.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.000,80.795,16.887,6.293,2.995,13.831,2.101,3.023,6.303,13.989,2.110,3.085,6.420,14.577,3.105,6.425,14.758,0.487,0.667,3.277,0.447,0.644,3.112,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.332,1.624,3.082,15.644
84,2022_7_12,19:21:46,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1992-203_2-2-2_Ap,,,11.400,308,37.742,Mixed,L/W,55.290,9.000,31.000,59.220,9.000,33.000,99.322,0.678,0.000,0.000,0.126,0.126,0.000,0.000,0.000,0.013,0.053,0.000,71.082,28.241,300,8,0,0,1,1,0,0,0,1,2,0,224,76,97.403,2.597,0.000,0.000,0.325,0.325,0.000,0.000,0.000,0.325,0.649,0.000,72.727,24.675,6.138,3.094,14.037,1.984,3.125,6.230,14.305,2.004,3.137,6.330,14.711,3.149,6.350,14.825,0.394,0.761,2.924,0.327,0.497,2.421,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.080,1.704,2.448,15.494
